dataset,chromosomes,start_position,end_position,score,score_sma,dataset_strand,product,sample_strand,time_after_exposure,replicate,async,early,late,ear_la
.,chr1,24300000,24350000,1.22073915503689,0.867216548967104,.,CPD,-,12,_,4.15268365497769,2.39660102266999,2.06466107276003,1.16077212589
.,chr1,24300000,24350000,1.22073915503689,0.867216548967104,.,CPD,+,12,_,3.14141550909774,2.1964556104353,1.33822406036858,1.64132126710555
.,chr1,24350000,24400000,1.15339,0.835580475316549,.,CPD,+,12,_,1.62193790957802,1.28160381136861,1.70160658539417,0.753172808785135
.,chr1,24350000,24400000,1.15339,0.835580475316549,.,CPD,-,12,_,1.23112867507871,1.37234100250241,1.05693534901153,1.29841527562292
.,chr1,24400000,24450000,0.773856860193309,0.802489756060025,.,CPD,-,12,_,0.748966159201333,1.06129575359891,0.675380976155862,1.57140309109623
.,chr1,24400000,24450000,0.773856860193309,0.802489756060025,.,CPD,+,12,_,0.83080806761689,1.19883642657959,1.06781461222299,1.12270090037805
.,chr1,24450000,24500000,0.507019556590934,0.77368604011099,.,CPD,-,12,_,0.947721973330721,1.07524440749907,0.805391319306897,1.33505835203738
.,chr1,24450000,24500000,0.507019556590934,0.77368604011099,.,CPD,+,12,_,1.16436715738159,1.0357323935596,1.01120430305808,1.02425631539279
.,chr1,2450000,2500000,-0.112564,-0.182491152721482,.,CPD,-,12,_,0.988146968001204,1.10610013951558,1.21979267728154,0.906793556082545
.,chr1,2450000,2500000,-0.112564,-0.182491152721482,.,CPD,+,12,_,1.08126385616422,1.1007836421367,0.832936516825161,1.3215696753607
.,chr1,24500000,24550000,0.584388785513374,0.720302907275116,.,CPD,-,12,_,1.18862852128256,1.05942430596836,0.907256565193556,1.16772294256404
.,chr1,24500000,24550000,0.584388785513374,0.720302907275116,.,CPD,+,12,_,0.947060785442104,1.25729593325166,1.05304717742409,1.19395973913267
.,chr1,24550000,24600000,0.733203025423728,0.651447844637721,.,CPD,-,12,_,1.01754813148907,1.39243720919611,0.909587043448503,1.53084547457601
.,chr1,24550000,24600000,0.733203025423728,0.651447844637721,.,CPD,+,12,_,0.98131109139165,1.26034419495294,0.81908874383613,1.53871507139779
.,chr1,24600000,24650000,0.668406263494447,0.595844894889962,.,CPD,+,12,_,1.70790634125197,1.39452296875099,1.38508093238817,1.00681695642618
.,chr1,24600000,24650000,0.668406263494447,0.595844894889962,.,CPD,-,12,_,2.21447756883579,2.03868025639079,1.60525326219779,1.27000536575742
.,chr1,24650000,24700000,0.522779710911698,0.598314712457695,.,CPD,-,12,_,0.810989081184505,1.28496725434996,1.28943372056711,0.996536102518564
.,chr1,24650000,24700000,0.522779710911698,0.598314712457695,.,CPD,+,12,_,0.979013747074469,1.32787919801302,1.30468909655125,1.01777442727395
.,chr1,24700000,24750000,0.521100840509654,0.6420157228513,.,CPD,-,12,_,1.54817919540329,1.20857805804369,1.06626904998571,1.13346444601378
.,chr1,24700000,24750000,0.521100840509654,0.6420157228513,.,CPD,+,12,_,1.14910766484024,1.23233308974551,1.44232202080028,0.85440912082986
.,chr1,24750000,24800000,0.518144875077124,0.666351155433278,.,CPD,-,12,_,1.11482252783235,0.977699014955491,1.12707829495933,0.867463262603928
.,chr1,24750000,24800000,0.518144875077124,0.666351155433278,.,CPD,+,12,_,1.20148178759455,1.62975230791785,1.47190187366702,1.10724249834507
.,chr1,24800000,24850000,0.532188528662941,0.68293323381585,.,CPD,-,12,_,1.03011305710465,1.36770278162844,0.88151077642281,1.5515440289665
.,chr1,24800000,24850000,0.532188528662941,0.68293323381585,.,CPD,+,12,_,0.907195932763459,1.59265940553512,1.14737286869376,1.38809226624672
.,chr1,24850000,24900000,0.597360502522411,0.707657433725898,.,CPD,-,12,_,1.65668401899649,1.43259486080952,1.12452035721609,1.2739608061486
.,chr1,24850000,24900000,0.597360502522411,0.707657433725898,.,CPD,+,12,_,0.821703419238721,1.59890377078992,0.844690187764455,1.89288782319297
.,chr1,24900000,24950000,0.79855503587064,0.709331710882549,.,CPD,-,12,_,0.688547657919561,1.52723786718197,0.822090454956845,1.8577491782971
.,chr1,24900000,24950000,0.79855503587064,0.709331710882549,.,CPD,+,12,_,0.781744969390176,1.116297300546,1.09657001991309,1.01798998720982
.,chr1,24950000,25000000,0.944029660526984,0.669566926831584,.,CPD,-,12,_,1.71625068747302,1.32107782481602,1.12623553964153,1.17300314038794
.,chr1,24950000,25000000,0.944029660526984,0.669566926831584,.,CPD,+,12,_,0.936308378001049,0.902986576215376,1.08331534832858,0.833539908401163
.,chr1,2500000,2550000,-0.198027,-0.171457332721482,.,CPD,-,12,_,0.411577656763648,0.634461904132478,0.601493188121015,1.05481145366659
.,chr1,2500000,2550000,-0.198027,-0.171457332721482,.,CPD,+,12,_,0.934424612113321,0.680635011752307,0.665714972078036,1.02241205365668
.,chr1,25000000,25050000,0.827743111333158,0.610727724608323,.,CPD,-,12,_,1.21580415204934,0.892285214939164,0.887946255829424,1.00488651095858
.,chr1,25000000,25050000,0.827743111333158,0.610727724608323,.,CPD,+,12,_,0.975967697519312,0.849932865281676,0.81201091326642,1.04670128368437
.,chr1,25050000,25100000,0.899023809249448,0.537813725280119,.,CPD,-,12,_,1.64539147220088,1.58656710787271,1.46955240194296,1.07962608599397
.,chr1,25050000,25100000,0.899023809249448,0.537813725280119,.,CPD,+,12,_,1.30670490189279,1.22094970781297,1.32219441972064,0.923426759032113
.,chr1,25100000,25150000,0.915648262594919,0.452423118175993,.,CPD,-,12,_,2.13747883885366,1.81107997070064,1.25669242511482,1.44114815567156
.,chr1,25100000,25150000,0.915648262594919,0.452423118175993,.,CPD,+,12,_,1.17878297083368,1.61871386594686,1.18865692213414,1.36180073140076
.,chr1,25150000,25200000,0.539522482478214,0.355896952209152,.,CPD,+,12,_,1.44996713571796,1.58232058108517,1.26970058565411,1.2462155243238
.,chr1,25150000,25200000,0.539522482478214,0.355896952209152,.,CPD,-,12,_,1.55060798545472,1.37554005060245,1.38330301508118,0.994388095454074
.,chr1,25200000,25250000,0.123453,0.261846809902824,.,CPD,-,12,_,0.838639680591578,0.8769101483978,0.972388502810328,0.901810486100377
.,chr1,25200000,25250000,0.123453,0.261846809902824,.,CPD,+,12,_,0.694930023159841,1.1141379173723,0.897056216204248,1.24199341941645
.,chr1,25250000,25300000,-0.0702471471554821,0.207872698769508,.,CPD,-,12,_,1.0540791098009,0.808935071870483,1.04043547483318,0.777496626592997
.,chr1,25250000,25300000,-0.0702471471554821,0.207872698769508,.,CPD,+,12,_,1.18169299285734,1.01236834295337,1.09811138278841,0.921917720571011
.,chr1,25300000,25350000,-0.196951464619098,0.209213807681605,.,CPD,-,12,_,1.4424071696116,0.762977654436165,0.897775141766958,0.849853843061982
.,chr1,25300000,25350000,-0.196951464619098,0.209213807681605,.,CPD,+,12,_,0.905509785482649,0.81710894276003,0.907620412155259,0.90027607556743
.,chr1,25350000,25400000,-0.256545568518855,0.263467565841233,.,CPD,+,12,_,0.716731848582971,1.00114798662698,0.809510840052473,1.23673203259649
.,chr1,25350000,25400000,-0.256545568518855,0.263467565841233,.,CPD,-,12,_,0.929709756838973,1.25497614140179,1.19373493375384,1.0513021826842
.,chr1,25400000,25450000,-0.166706623797772,0.35973727223923,.,CPD,-,12,_,0.898986631633657,1.15894970846588,0.960582243985829,1.20650752782702
.,chr1,25400000,25450000,-0.166706623797772,0.35973727223923,.,CPD,+,12,_,0.850520013725429,0.707959466509983,0.838873689746982,0.843940482533807
.,chr1,25450000,25500000,0.00352823746370633,0.48472597223923,.,CPD,-,12,_,0.737355301098895,1.0520400515535,0.854376797264199,1.23135372463559
.,chr1,25450000,25500000,0.00352823746370633,0.48472597223923,.,CPD,+,12,_,0.963382044500318,1.24457802549863,0.974684241307925,1.27690381433534
.,chr1,2550000,2600000,-0.169221012058578,-0.176247932721482,.,CPD,-,12,_,0.579485856051462,0.651213630453475,0.691965304282346,0.941107345156365
.,chr1,2550000,2600000,-0.169221012058578,-0.176247932721482,.,CPD,+,12,_,0.484909835558894,0.614443930071781,0.457345850629288,1.34349951841988
.,chr1,25500000,25550000,0.288002,0.583301857888797,.,CPD,+,12,_,0.799568654207539,0.865796793070886,0.804629380310339,1.07601936277414
.,chr1,25500000,25550000,0.288002,0.583301857888797,.,CPD,-,12,_,0.934294958020305,1.1341006536368,0.837349476317358,1.35439345901851
.,chr1,25550000,25600000,0.912434898370415,0.644865446218743,.,CPD,-,12,_,1.59856630536107,1.47094478291103,1.76653339660117,0.832673067908673
.,chr1,25550000,25600000,0.912434898370415,0.644865446218743,.,CPD,+,12,_,1.54289075880427,1.55656469861706,1.09162526572992,1.42591486976647
.,chr1,25600000,25650000,1.4581858441912,0.706026982227401,.,CPD,-,12,_,0.831933085858,1.2073074221275,1.09827304526513,1.09927802319509
.,chr1,25600000,25650000,1.4581858441912,0.706026982227401,.,CPD,+,12,_,1.15794708784215,1.70287378960787,1.4099641419475,1.2077426219193
.,chr1,25650000,25700000,1.50221954645819,0.763558344607178,.,CPD,-,12,_,1.70701778291032,2.10300656284941,1.83250161307541,1.14761512232452
.,chr1,25650000,25700000,1.50221954645819,0.763558344607178,.,CPD,+,12,_,1.74131124314813,2.0477682818758,1.21706763687765,1.68254271153679
.,chr1,25700000,25750000,1.37334,0.795423370920749,.,CPD,-,12,_,0.992316218298638,1.58598028585929,1.18161120274279,1.34221838975279
.,chr1,25700000,25750000,1.37334,0.795423370920749,.,CPD,+,12,_,0.925439788998847,1.73455648472328,1.211861859339,1.43131535278235
.,chr1,25750000,25800000,0.915511709340181,0.783583840611107,.,CPD,-,12,_,1.81176217577409,1.52229987618044,1.63908874965836,0.928747681599141
.,chr1,25750000,25800000,0.915511709340181,0.783583840611107,.,CPD,+,12,_,1.30429342424006,1.99692295833205,1.15047176253098,1.7357426956216
.,chr1,25800000,25850000,0.418684418680361,0.702240065168142,.,CPD,-,12,_,1.33815148826134,1.16672899166174,1.18596365803974,0.983781403209446
.,chr1,25800000,25850000,0.418684418680361,0.702240065168142,.,CPD,+,12,_,1.02839419931196,1.32039255657776,1.08857711498765,1.21295270532372
.,chr1,25850000,25900000,0.355069791567729,0.593376236412221,.,CPD,-,12,_,1.04006492194649,1.09026116870392,1.40860898237069,0.773998449782005
.,chr1,25850000,25900000,0.355069791567729,0.593376236412221,.,CPD,+,12,_,1.3480924155423,2.18283080759743,1.29964820359105,1.67955513004678
.,chr1,25900000,25950000,0.408607,0.520119302907476,.,CPD,+,12,_,0.765690036412834,1.17093422106397,1.00443720289522,1.16576150075767
.,chr1,25900000,25950000,0.408607,0.520119302907476,.,CPD,-,12,_,0.71535332700701,1.57225578741113,0.945454099112332,1.6629636371425
.,chr1,25950000,26000000,0.322178500599417,0.486890452303016,.,CPD,-,12,_,0.667582271487522,1.30897096175994,0.878056604920995,1.49075919983281
.,chr1,25950000,26000000,0.322178500599417,0.486890452303016,.,CPD,+,12,_,0.845536844709845,0.856482153002003,0.767898707427167,1.11535824284903
.,chr1,2600000,2650000,-0.438719929980401,-0.171542182721482,.,CPD,-,12,_,3.36826685169332,3.333986508641,4.39315979413929,0.758903992768193
.,chr1,2600000,2650000,-0.438719929980401,-0.171542182721482,.,CPD,+,12,_,0.164955277593691,0.187626946373736,0.330546102612886,0.567627162718275
.,chr1,26000000,26050000,0.169606696903577,0.511599329276667,.,CPD,-,12,_,1.22072391128596,1.5355527138507,1.19881162754714,1.28089574589176
.,chr1,26000000,26050000,0.169606696903577,0.511599329276667,.,CPD,+,12,_,1.01447639584831,1.135247695273,1.05367002677627,1.07742240589905
.,chr1,26050000,26100000,0.0989971439407688,0.540862972636011,.,CPD,-,12,_,1.40979093696477,1.32408845437636,0.995062686832048,1.33065833127742
.,chr1,26050000,26100000,0.0989971439407688,0.540862972636011,.,CPD,+,12,_,0.689092495389805,1.15456515448581,1.07803870746709,1.07098673404643
.,chr1,26100000,26150000,0.369547556631991,0.541769457032753,.,CPD,+,12,_,1.06940582380291,1.18822345836339,1.15794779606741,1.02614596478252
.,chr1,26100000,26150000,0.369547556631991,0.541769457032753,.,CPD,-,12,_,0.999238318412204,1.31072821944027,1.14312278471298,1.14662067537162
.,chr1,26150000,26200000,0.769650211410736,0.566561865821542,.,CPD,-,12,_,1.25401647905401,1.68176999274704,1.27084169432234,1.32335128778083
.,chr1,26150000,26200000,0.769650211410736,0.566561865821542,.,CPD,+,12,_,1.39785088262502,1.33615793633755,1.18669991872819,1.12594423851443
.,chr1,26200000,26250000,1.0410514939554,0.6136232157616,.,CPD,+,12,_,1.26655323069144,1.29377018313009,1.04089750152688,1.24293715878102
.,chr1,26200000,26250000,1.0410514939554,0.6136232157616,.,CPD,-,12,_,1.27838293543577,0.869154607975375,1.31866078713703,0.659119173371655
.,chr1,26250000,26300000,1.16260047907669,0.684787489064292,.,CPD,-,12,_,0.724262430357794,0.844716774064331,0.851723640684226,0.991773309692019
.,chr1,26250000,26300000,1.16260047907669,0.684787489064292,.,CPD,+,12,_,0.894916425100479,1.04404103883554,1.05661449537485,0.988100242241288
.,chr1,26300000,26350000,0.7113208522738,0.781935774670215,.,CPD,+,12,_,1.08340452050324,1.36016799401241,0.932799951322508,1.45815615886771
.,chr1,26300000,26350000,0.7113208522738,0.781935774670215,.,CPD,-,12,_,0.874948391675283,1.57021579042555,0.908676599884965,1.72802489975458
.,chr1,26350000,26400000,0.364134635535151,0.826964668032417,.,CPD,-,12,_,1.27057045277623,1.61919884822286,0.991795796473278,1.63259297325172
.,chr1,26350000,26400000,0.364134635535151,0.826964668032417,.,CPD,+,12,_,0.92264244596183,1.0963224337251,0.951811495616103,1.15182726703196
.,chr1,26400000,26450000,0.656531087887889,0.808907537823366,.,CPD,-,12,_,2.04181293009454,1.63257269183276,1.26600718902951,1.28954456655515
.,chr1,26400000,26450000,0.656531087887889,0.808907537823366,.,CPD,+,12,_,1.33665033112332,1.36703931088585,1.19139396207097,1.1474284362744
.,chr1,26450000,26500000,0.792792,0.782190675417219,.,CPD,-,12,_,1.34827702519957,1.31485977364406,0.841034303197191,1.56338423848543
.,chr1,26450000,26500000,0.792792,0.782190675417219,.,CPD,+,12,_,1.09521327164247,1.0909298252299,0.85237395294066,1.27987231597849
.,chr1,2650000,2700000,-0.0931457,-0.177091485664129,.,CPD,+,12,_,0.246535868843384,0.126840204683064,0.19684751556812,0.644357660887878
.,chr1,2650000,2700000,-0.0931457,-0.177091485664129,.,CPD,-,12,_,0.466656089656355,1.50628229229161,1.33595716472708,1.12749295565874
.,chr1,26500000,26550000,0.881249429930497,0.748279790451879,.,CPD,-,12,_,1.18980160393771,1.82407772989065,1.19584359663252,1.52534807647692
.,chr1,26500000,26550000,0.881249429930497,0.748279790451879,.,CPD,+,12,_,0.8323510765134,0.989526674578687,1.03748881931714,0.953770928567669
.,chr1,26550000,26600000,1.07048,0.754160853515604,.,CPD,-,12,_,1.27248831257788,1.23436983426201,1.14443984464091,1.07857991841355
.,chr1,26550000,26600000,1.07048,0.754160853515604,.,CPD,+,12,_,1.06757592797602,1.49147757305706,1.70651821309794,0.873988663941355
.,chr1,26600000,26650000,0.81983649025401,0.803297811385413,.,CPD,-,12,_,1.130555324581,0.985065298474221,1.22871652739265,0.801702651924559
.,chr1,26600000,26650000,0.81983649025401,0.803297811385413,.,CPD,+,12,_,1.19916357176021,0.957429299985284,1.2975781913776,0.737858655722942
.,chr1,26650000,26700000,0.589078909320219,0.836218697225158,.,CPD,+,12,_,1.16652099788735,0.753491061764965,0.795725310930245,0.946923582063884
.,chr1,26650000,26700000,0.589078909320219,0.836218697225158,.,CPD,-,12,_,1.26054835207311,1.17814471807352,0.825796482996769,1.42667684148775
.,chr1,26700000,26750000,0.773882869893931,0.87208541387398,.,CPD,-,12,_,1.16833123388415,0.767441861956548,0.768363488732461,0.998800532834488
.,chr1,26700000,26750000,0.773882869893931,0.87208541387398,.,CPD,+,12,_,1.25966224417861,0.89114031913208,1.02975849262749,0.865387686056644
.,chr1,26750000,26800000,0.823491629423293,0.90113147088093,.,CPD,-,12,_,1.54500362573279,0.962333841956338,1.02155182299407,0.942031349066392
.,chr1,26750000,26800000,0.823491629423293,0.90113147088093,.,CPD,+,12,_,1.14783669855628,0.845061311256465,1.17859165201822,0.717009415270657
.,chr1,26800000,26850000,0.770131482911049,0.882539353053017,.,CPD,-,12,_,1.04633430896361,0.783948774291497,0.883436964304191,0.88738507213013
.,chr1,26800000,26850000,0.770131482911049,0.882539353053017,.,CPD,+,12,_,1.25297882823516,0.791734931475213,0.738876564890616,1.07153883218968
.,chr1,26850000,26900000,0.855504214233241,0.871444543371788,.,CPD,-,12,_,1.14708998805161,1.04044762655879,1.35642287961671,0.767052548430025
.,chr1,26850000,26900000,0.855504214233241,0.871444543371788,.,CPD,+,12,_,0.679863417061986,1.22798435913243,0.988735580261589,1.24197448099071
.,chr1,26900000,26950000,0.985739946285339,0.889481008773378,.,CPD,+,12,_,0.960385151247415,1.12137764944546,0.853827427018569,1.31335397992676
.,chr1,26900000,26950000,0.985739946285339,0.889481008773378,.,CPD,-,12,_,1.03027101614976,1.2486206039818,0.909373465889746,1.37305590147182
.,chr1,26950000,27000000,1.15145916648822,0.891568621783985,.,CPD,-,12,_,0.779031399439692,0.815507271922881,0.505722779218749,1.61255791796188
.,chr1,26950000,27000000,1.15145916648822,0.891568621783985,.,CPD,+,12,_,0.988320456330162,1.18710251827227,0.627537995054488,1.89168230071743
.,chr1,2700000,2750000,-0.311403028463325,-0.190782785664129,.,CPD,-,12,_,0.300001678983372,0.318103922983418,0.357522210787154,0.889745904969235
.,chr1,2700000,2750000,-0.311403028463325,-0.190782785664129,.,CPD,+,12,_,0.279280100812602,0.394021308219392,0.447230387658202,0.881025348663305
.,chr1,27000000,27050000,1.17171,0.873172423018606,.,CPD,-,12,_,1.69531554793295,1.6710448076613,1.06046899754198,1.57576016982538
.,chr1,27000000,27050000,1.17171,0.873172423018606,.,CPD,+,12,_,1.52882068150632,1.97812730181067,1.33887461136563,1.47745523368541
.,chr1,27050000,27100000,0.884558821720864,0.845425674727501,.,CPD,+,12,_,1.29240331691499,1.37535278130043,1.20916205305774,1.13744289098589
.,chr1,27050000,27100000,0.884558821720864,0.845425674727501,.,CPD,-,12,_,1.8378301225202,1.28498229948081,1.52216568289305,0.844180310936026
.,chr1,27100000,27150000,0.708888393441729,0.811508941435596,.,CPD,-,12,_,1.20741502630708,1.23459714819719,1.16576145025241,1.05904784201765
.,chr1,27100000,27150000,0.708888393441729,0.811508941435596,.,CPD,+,12,_,1.17786211083549,1.3563841721921,1.12761380806874,1.20288006628366
.,chr1,27150000,27200000,0.769443563336115,0.766016749746851,.,CPD,-,12,_,1.56640232178213,1.22824375307594,1.03360756528156,1.18830762692934
.,chr1,27150000,27200000,0.769443563336115,0.766016749746851,.,CPD,+,12,_,1.35564047164326,1.195014262963,1.13299444162431,1.05473974016128
.,chr1,27200000,27250000,0.794759,0.739561388233699,.,CPD,-,12,_,1.48661361645352,1.05817957037879,0.728802994628788,1.45194185284292
.,chr1,27200000,27250000,0.794759,0.739561388233699,.,CPD,+,12,_,1.2142514970333,1.23087467550327,1.02179024060755,1.20462559396869
.,chr1,27250000,27300000,0.639529641769499,0.755834211501583,.,CPD,-,12,_,0.810836134514718,0.701958578591314,0.888248592938053,0.790272660347765
