chromosomes,start_position,end_position,dataset,score,dataset_strand,product,phase,time_after_exposure,sample_strand,replicate,real,sim,real_sim,score_sma
chr1,21200000,21250000,.,0.190934247344209,.,CPD,early,12,+,_,1.15068571695013,1.17149682958697,0.982235451167049,0.562208959837087
chr1,21200000,21250000,.,0.190934247344209,.,CPD,late,12,-,_,1.06243622265721,1.2243536330502,0.867752742326898,0.562208959837087
chr1,21200000,21250000,.,0.190934247344209,.,CPD,late,12,+,_,1.29358391439285,1.28573381897711,1.0061055370092,0.562208959837087
chr1,21250000,21300000,.,0.269863116339645,.,CPD,early,12,-,_,0.933967648976428,0.869958055973425,1.07357779212859,0.54363983250068
chr1,21250000,21300000,.,0.269863116339645,.,CPD,early,12,+,_,1.05250537920317,0.705093529598721,1.49271739850196,0.54363983250068
chr1,21250000,21300000,.,0.269863116339645,.,CPD,late,12,-,_,0.971946053467476,1.05272458126876,0.923267178102817,0.54363983250068
chr1,21250000,21300000,.,0.269863116339645,.,CPD,late,12,+,_,1.0549037498305,1.01959824731826,1.03462687642422,0.54363983250068
chr1,21300000,21350000,.,0.536574871420535,.,CPD,late,12,-,_,1.7236640926978,1.14521692067891,1.50509834562693,0.512231085839496
chr1,21300000,21350000,.,0.536574871420535,.,CPD,late,12,+,_,1.87357817280127,1.01107373738166,1.85305789630458,0.512231085839496
chr1,21300000,21350000,.,0.536574871420535,.,CPD,early,12,-,_,1.89427677371778,1.07281528653274,1.76570635923725,0.512231085839496
chr1,21300000,21350000,.,0.536574871420535,.,CPD,early,12,+,_,1.82876837158145,0.701322975964503,2.60759797448018,0.512231085839496
chr1,21350000,21400000,.,0.599592277993776,.,CPD,early,12,+,_,1.59214577855906,1.08935883226021,1.46154392052403,0.476485858618322
chr1,21350000,21400000,.,0.599592277993776,.,CPD,early,12,-,_,1.88195897490792,1.32502266093127,1.42032210497081,0.476485858618322
chr1,21350000,21400000,.,0.599592277993776,.,CPD,late,12,+,_,1.91516530425154,1.06851339949192,1.79236433081907,0.476485858618322
chr1,21350000,21400000,.,0.599592277993776,.,CPD,late,12,-,_,1.9468764574217,1.27579727712596,1.5260076912905,0.476485858618322
chr1,21400000,21450000,.,0.56191868151381,.,CPD,early,12,+,_,1.36622635665826,1.06641239636821,1.28114260609789,0.486178603921608
chr1,21400000,21450000,.,0.56191868151381,.,CPD,early,12,-,_,1.47586911827262,1.24514630924265,1.18529774960366,0.486178603921608
chr1,21400000,21450000,.,0.56191868151381,.,CPD,late,12,-,_,1.21589563129336,1.29077523065238,0.941988661092313,0.486178603921608
chr1,21400000,21450000,.,0.56191868151381,.,CPD,late,12,+,_,1.42493624143375,0.874169490313274,1.63004572594166,0.486178603921608
chr1,21450000,21500000,.,0.552701411987805,.,CPD,early,12,-,_,1.71380169059337,1.243621951386,1.37807288515884,0.542936048679129
chr1,21450000,21500000,.,0.552701411987805,.,CPD,early,12,+,_,1.37385938526734,0.990176206187586,1.38748979896924,0.542936048679129
chr1,21450000,21500000,.,0.552701411987805,.,CPD,late,12,-,_,1.57288044136403,1.26051529850522,1.24780749843277,0.542936048679129
chr1,21450000,21500000,.,0.552701411987805,.,CPD,late,12,+,_,1.41775691159648,1.10735055548909,1.28031444475168,0.542936048679129
chr1,2150000,2200000,.,-0.0113564,.,CPD,early,12,-,_,2.21917959697524,3.28349693400285,0.675858586616642,-0.059202279137265
chr1,2150000,2200000,.,-0.0113564,.,CPD,early,12,+,_,2.13273481034888,2.25373675787208,0.94631052313428,-0.059202279137265
chr1,2150000,2200000,.,-0.0113564,.,CPD,late,12,-,_,1.93636121562883,2.76048332396662,0.701457313223836,-0.059202279137265
chr1,2150000,2200000,.,-0.0113564,.,CPD,late,12,+,_,1.9530553347743,2.34433666367158,0.833095077613776,-0.059202279137265
chr1,21500000,21550000,.,0.541836726635938,.,CPD,early,12,-,_,1.46184052816623,1.53928869137749,0.949685745341278,0.573861309155279
chr1,21500000,21550000,.,0.541836726635938,.,CPD,early,12,+,_,1.56647055866736,1.61649706413512,0.969052523151643,0.573861309155279
chr1,21500000,21550000,.,0.541836726635938,.,CPD,late,12,-,_,1.40122090080907,1.94955310439874,0.718739539665539,0.573861309155279
chr1,21500000,21550000,.,0.541836726635938,.,CPD,late,12,+,_,1.56351805778449,1.72269303969713,0.907601076776496,0.573861309155279
chr1,21550000,21600000,.,0.477622848968352,.,CPD,early,12,-,_,2.54435920576188,2.34737681057716,1.08391596709021,0.542625460875736
chr1,21550000,21600000,.,0.477622848968352,.,CPD,early,12,+,_,2.59587167593619,2.05992550782843,1.26017745111218,0.542625460875736
chr1,21550000,21600000,.,0.477622848968352,.,CPD,late,12,-,_,2.67496673701366,1.78735298334027,1.49660797947957,0.542625460875736
chr1,21550000,21600000,.,0.477622848968352,.,CPD,late,12,+,_,2.31365639116774,1.86879915548998,1.23804443317031,0.542625460875736
chr1,21600000,21650000,.,0.483250635121402,.,CPD,late,12,-,_,3.27921740502562,2.26990726691222,1.44464818137103,0.485559627852336
chr1,21600000,21650000,.,0.483250635121402,.,CPD,early,12,-,_,3.99433063743764,2.6026226862716,1.53473289021381,0.485559627852336
chr1,21600000,21650000,.,0.483250635121402,.,CPD,early,12,+,_,3.45544004657747,2.33025048637778,1.48286206430482,0.485559627852336
chr1,21600000,21650000,.,0.483250635121402,.,CPD,late,12,+,_,3.12492802920007,2.3767448931625,1.31479320232894,0.485559627852336
chr1,21650000,21700000,.,0.647491221890605,.,CPD,early,12,-,_,2.81507041468156,2.02058367065291,1.39319665677191,0.445055623129211
chr1,21650000,21700000,.,0.647491221890605,.,CPD,early,12,+,_,2.57103453931713,2.49466723791921,1.0306122196328,0.445055623129211
chr1,21650000,21700000,.,0.647491221890605,.,CPD,late,12,-,_,2.62446336501884,2.03932707842844,1.28692615950617,0.445055623129211
chr1,21650000,21700000,.,0.647491221890605,.,CPD,late,12,+,_,2.40961625755478,2.16362091026008,1.11369614063544,0.445055623129211
chr1,21700000,21750000,.,0.758508694919421,.,CPD,early,12,-,_,1.17354007976856,1.1718687333424,1.00142622324379,0.435479881930431
chr1,21700000,21750000,.,0.758508694919421,.,CPD,early,12,+,_,0.839389349814733,1.38295067909972,0.606955376283673,0.435479881930431
chr1,21700000,21750000,.,0.758508694919421,.,CPD,late,12,-,_,0.928097154842131,1.04702257320829,0.886415611841348,0.435479881930431
chr1,21700000,21750000,.,0.758508694919421,.,CPD,late,12,+,_,0.968563219155747,1.15193317728332,0.840815455493672,0.435479881930431
chr1,21750000,21800000,.,0.57911572110115,.,CPD,early,12,-,_,1.49699400545733,1.23309534235517,1.21401318619704,0.470123834345322
chr1,21750000,21800000,.,0.57911572110115,.,CPD,late,12,-,_,1.20249246646218,1.43234412691748,0.839527627379631,0.470123834345322
chr1,21750000,21800000,.,0.57911572110115,.,CPD,early,12,+,_,1.29427485605812,0.880562989609834,1.46982654430161,0.470123834345322
chr1,21750000,21800000,.,0.57911572110115,.,CPD,late,12,+,_,1.1102685468452,1.24869761753194,0.889141239045249,0.470123834345322
chr1,21800000,21850000,.,0.224216388625104,.,CPD,early,12,-,_,2.40108947134603,1.59917052211686,1.50145931164842,0.542581524605457
chr1,21800000,21850000,.,0.224216388625104,.,CPD,early,12,+,_,2.22313112759664,1.84280048680824,1.20638731295711,0.542581524605457
chr1,21800000,21850000,.,0.224216388625104,.,CPD,late,12,-,_,1.88286417798322,1.41635304416083,1.32937489402496,0.542581524605457
chr1,21800000,21850000,.,0.224216388625104,.,CPD,late,12,+,_,1.61032997568222,1.80260657471537,0.893334129737374,0.542581524605457
chr1,21850000,21900000,.,0.0289339477597721,.,CPD,early,12,-,_,2.419742356186,2.26709716589258,1.0673306784508,0.595554313783856
chr1,21850000,21900000,.,0.0289339477597721,.,CPD,early,12,+,_,2.65735094382546,1.90085730993666,1.39797497157428,0.595554313783856
chr1,21850000,21900000,.,0.0289339477597721,.,CPD,late,12,-,_,1.99966812210001,2.12295584063662,0.941926385760507,0.595554313783856
chr1,21850000,21900000,.,0.0289339477597721,.,CPD,late,12,+,_,1.83633791529251,2.1062804020184,0.871839244923321,0.595554313783856
chr1,21900000,21950000,.,0.156878634282565,.,CPD,early,12,-,_,4.18937153143962,3.20163901882617,1.30850839423352,0.592720073558378
chr1,21900000,21950000,.,0.156878634282565,.,CPD,early,12,+,_,3.98243863318577,3.81300388897089,1.04443602711893,0.592720073558378
chr1,21900000,21950000,.,0.156878634282565,.,CPD,late,12,-,_,3.36694719479488,2.99287311481087,1.12498828571543,0.592720073558378
chr1,21900000,21950000,.,0.156878634282565,.,CPD,late,12,+,_,3.06369755535255,3.21837519426544,0.951939214797423,0.592720073558378
chr1,21950000,22000000,.,0.456944,.,CPD,early,12,-,_,4.07440346606693,2.5824666862051,1.57771772539463,0.552514462051047
chr1,21950000,22000000,.,0.456944,.,CPD,late,12,-,_,4.02472348231385,3.26586260182715,1.23236154517405,0.552514462051047
chr1,21950000,22000000,.,0.456944,.,CPD,early,12,+,_,3.72187543518207,3.53376688638118,1.05323173679787,0.552514462051047
chr1,21950000,22000000,.,0.456944,.,CPD,late,12,+,_,3.56729284101363,2.57266366941372,1.38661453629754,0.552514462051047
chr1,2200000,2250000,.,0.0481763,.,CPD,early,12,-,_,3.57534490623789,3.53303674182748,1.01197501398996,-0.0901693567735478
chr1,2200000,2250000,.,0.0481763,.,CPD,early,12,+,_,4.79848921626664,3.76672092860056,1.2739168383386,-0.0901693567735478
chr1,2200000,2250000,.,0.0481763,.,CPD,late,12,-,_,3.65694702617138,4.50689039052146,0.81141246165258,-0.0901693567735478
chr1,2200000,2250000,.,0.0481763,.,CPD,late,12,+,_,3.08432024048728,3.87331304576699,0.796300274220806,-0.0901693567735478
chr1,22000000,22050000,.,0.888276250784852,.,CPD,early,12,+,_,1.86392388476857,1.39463908284163,1.33649193379175,0.541976813131012
chr1,22000000,22050000,.,0.888276250784852,.,CPD,early,12,-,_,1.89235597514843,1.52852443479443,1.23802795171078,0.541976813131012
chr1,22000000,22050000,.,0.888276250784852,.,CPD,late,12,+,_,1.52562652252477,1.36026753128073,1.12156358028214,0.541976813131012
chr1,22000000,22050000,.,0.888276250784852,.,CPD,late,12,-,_,1.41873815811036,1.30013389099732,1.09122465611758,0.541976813131012
chr1,22050000,22100000,.,1.2021997515697,.,CPD,early,12,-,_,1.64960019047968,1.47156079126172,1.12098677830721,0.593388532273074
chr1,22050000,22100000,.,1.2021997515697,.,CPD,early,12,+,_,1.61337438893985,1.21097886559418,1.33228946827923,0.593388532273074
chr1,22050000,22100000,.,1.2021997515697,.,CPD,late,12,-,_,1.30879903884719,1.35273076838034,0.967523670962444,0.593388532273074
chr1,22050000,22100000,.,1.2021997515697,.,CPD,late,12,+,_,1.46306221234988,1.46394250644463,0.999398682604763,0.593388532273074
chr1,22100000,22150000,.,1.01297852690539,.,CPD,late,12,+,_,1.79826269973022,1.61552769099594,1.1131116537047,0.664252557110773
chr1,22100000,22150000,.,1.01297852690539,.,CPD,early,12,-,_,1.70070460404829,2.11053950804308,0.805815099678097,0.664252557110773
chr1,22100000,22150000,.,1.01297852690539,.,CPD,early,12,+,_,1.52405255219818,1.93731585340224,0.786682537863764,0.664252557110773
chr1,22100000,22150000,.,1.01297852690539,.,CPD,late,12,-,_,1.61854471224234,1.75343391628493,0.923071407031764,0.664252557110773
chr1,22150000,22200000,.,0.619148819635827,.,CPD,late,12,-,_,3.65694702617138,4.04376327900704,0.904342508167134,0.702658293682517
chr1,22150000,22200000,.,0.619148819635827,.,CPD,early,12,-,_,3.7419923383083,3.68168625880774,1.01638001591154,0.702658293682517
chr1,22150000,22200000,.,0.619148819635827,.,CPD,early,12,+,_,3.34511436303318,3.89078947038582,0.859752085918303,0.702658293682517
chr1,22150000,22200000,.,0.619148819635827,.,CPD,late,12,+,_,3.6354312088131,2.64301594847868,1.37548591445528,0.702658293682517
chr1,22200000,22250000,.,0.356452579846115,.,CPD,early,12,-,_,3.14438815414672,3.11314150939783,1.01003701394702,0.682859986799668
chr1,22200000,22250000,.,0.356452579846115,.,CPD,early,12,+,_,3.87875720332689,4.10336023864457,0.945263632180665,0.682859986799668
chr1,22200000,22250000,.,0.356452579846115,.,CPD,late,12,-,_,3.17425509362234,3.11319953432213,1.01961183619203,0.682859986799668
chr1,22200000,22250000,.,0.356452579846115,.,CPD,late,12,+,_,2.76427868612858,3.27177553201151,0.84488641078292,0.682859986799668
chr1,22250000,22300000,.,0.473739231900791,.,CPD,early,12,-,_,2.24234059148446,2.81349277833041,0.796995325083121,0.584984511487815
chr1,22250000,22300000,.,0.473739231900791,.,CPD,early,12,+,_,2.07404716648266,2.73320894696292,0.75883227617387,0.584984511487815
chr1,22250000,22300000,.,0.473739231900791,.,CPD,late,12,-,_,3.05138805624622,2.1793073228637,1.40016418255163,0.584984511487815
chr1,22250000,22300000,.,0.473739231900791,.,CPD,late,12,+,_,2.37935735556661,2.1768840448379,1.09301060899814,0.584984511487815
chr1,22300000,22350000,.,0.73833358004573,.,CPD,early,12,-,_,0.94777461954151,1.05298349952505,0.900084968063606,0.441360426644725
chr1,22300000,22350000,.,0.73833358004573,.,CPD,late,12,-,_,1.06299062795481,1.39125746837836,0.764050258212683,0.441360426644725
chr1,22300000,22350000,.,0.73833358004573,.,CPD,early,12,+,_,0.943493794701666,1.08922410510942,0.866207229784809,0.441360426644725
chr1,22300000,22350000,.,0.73833358004573,.,CPD,late,12,+,_,0.926088484167608,1.24377221104879,0.744580459300259,0.441360426644725
chr1,22350000,22400000,.,0.737574196136764,.,CPD,late,12,-,_,1.66299338331718,1.83620055367993,0.90567088654035,0.320289198001718
chr1,22350000,22400000,.,0.737574196136764,.,CPD,late,12,+,_,1.4169483286426,1.69502510414831,0.835945335071933,0.320289198001718
chr1,22350000,22400000,.,0.737574196136764,.,CPD,early,12,-,_,1.82002851561884,1.7645465901671,1.03144259593989,0.320289198001718
chr1,22350000,22400000,.,0.737574196136764,.,CPD,early,12,+,_,1.83687444724149,1.96443695879136,0.935064084912983,0.320289198001718
chr1,22400000,22450000,.,0.540936,.,CPD,late,12,-,_,1.72805250284389,1.27688562705723,1.35333381958918,0.23508198984861
chr1,22400000,22450000,.,0.540936,.,CPD,early,12,-,_,1.90628579124058,1.72735688159696,1.1035853745974,0.23508198984861
chr1,22400000,22450000,.,0.540936,.,CPD,early,12,+,_,2.16583393358641,1.27224488884087,1.70237188813522,0.23508198984861
chr1,22400000,22450000,.,0.540936,.,CPD,late,12,+,_,1.75830130640288,1.48969989823344,1.18030571693531,0.23508198984861
chr1,22450000,22500000,.,0.258960931171515,.,CPD,early,12,+,_,4.34528304198714,2.90419642610942,1.49620838415818,0.193517677715176
chr1,22450000,22500000,.,0.258960931171515,.,CPD,early,12,-,_,2.65902223372724,2.47180302743784,1.0757419601041,0.193517677715176
chr1,22450000,22500000,.,0.258960931171515,.,CPD,late,12,-,_,2.70884964901583,2.47947449242912,1.09250958511051,0.193517677715176
chr1,22450000,22500000,.,0.258960931171515,.,CPD,late,12,+,_,2.68700408733022,3.64477444083914,0.737220953160436,0.193517677715176
chr1,2250000,2300000,.,-0.13231,.,CPD,late,12,-,_,2.14710663424297,3.10829106048008,0.690767560844622,-0.100765936773548
chr1,2250000,2300000,.,-0.13231,.,CPD,late,12,+,_,2.37402047925506,2.70761425183941,0.876794202734851,-0.100765936773548
chr1,2250000,2300000,.,-0.13231,.,CPD,early,12,-,_,2.24243123505271,2.94978399697171,0.76020184439092,-0.100765936773548
chr1,2250000,2300000,.,-0.13231,.,CPD,early,12,+,_,2.34754789173312,3.45510210781658,0.679443853894273,-0.100765936773548
chr1,22500000,22550000,.,-0.0904785023336842,.,CPD,early,12,-,_,1.56245387634805,2.2418358376985,0.696952850014252,0.172550454525097
chr1,22500000,22550000,.,-0.0904785023336842,.,CPD,early,12,+,_,2.06699627391878,2.06051088023759,1.00314746878718,0.172550454525097
chr1,22500000,22550000,.,-0.0904785023336842,.,CPD,late,12,-,_,1.78982946775907,2.00727410930661,0.891671675263797,0.172550454525097
chr1,22500000,22550000,.,-0.0904785023336842,.,CPD,late,12,+,_,2.14086504518993,1.69113523577627,1.26593367573423,0.172550454525097
chr1,22550000,22600000,.,-0.234041096861201,.,CPD,early,12,-,_,1.61651232462883,2.16177027206641,0.747772483282246,0.118422279933514
chr1,22550000,22600000,.,-0.234041096861201,.,CPD,early,12,+,_,1.78767245311894,1.90330686832576,0.939245522027392,0.118422279933514
chr1,22550000,22600000,.,-0.234041096861201,.,CPD,late,12,-,_,1.86564285928216,2.37711252578325,0.784835736233156,0.118422279933514
chr1,22550000,22600000,.,-0.234041096861201,.,CPD,late,12,+,_,1.9773354120005,1.996600904188,0.990350854721596,0.118422279933514
chr1,22600000,22650000,.,-0.197733759524674,.,CPD,early,12,-,_,0.735167073915779,1.63128237999069,0.450668187760339,0.0485996423417595
chr1,22600000,22650000,.,-0.197733759524674,.,CPD,early,12,+,_,1.10474140361283,1.30533281378462,0.846329297744223,0.0485996423417595
chr1,22600000,22650000,.,-0.197733759524674,.,CPD,late,12,-,_,0.891040644122482,1.78429693280695,0.49937912672458,0.0485996423417595
chr1,22600000,22650000,.,-0.197733759524674,.,CPD,late,12,+,_,1.06691890078539,1.71195351208278,0.623217215453104,0.0485996423417595
chr1,22650000,22700000,.,-0.232923261895256,.,CPD,early,12,-,_,1.19178163541263,1.28198823563404,0.929635391562861,-0.0120214962621131
chr1,22650000,22700000,.,-0.232923261895256,.,CPD,early,12,+,_,1.04157775161063,1.30831328740879,0.796122581368523,-0.0120214962621131
chr1,22650000,22700000,.,-0.232923261895256,.,CPD,late,12,-,_,1.76949049653454,2.03570225248029,0.869228539870503,-0.0120214962621131
chr1,22650000,22700000,.,-0.232923261895256,.,CPD,late,12,+,_,1.52695692482786,1.93278177064404,0.790030694628832,-0.0120214962621131
chr1,22700000,22750000,.,-0.0591905414882227,.,CPD,late,12,-,_,1.57761803305489,1.68456793165742,0.936511970462771,-0.046547713608931
chr1,22700000,22750000,.,-0.0591905414882227,.,CPD,early,12,-,_,1.52519673579593,1.32126688431383,1.15434417823013,-0.046547713608931
chr1,22700000,22750000,.,-0.0591905414882227,.,CPD,early,12,+,_,1.37211701445533,1.56673754566429,0.875779748977394,-0.046547713608931
chr1,22700000,22750000,.,-0.0591905414882227,.,CPD,late,12,+,_,1.77103860720517,1.71994524014834,1.02970639172932,-0.046547713608931
chr1,22750000,22800000,.,0.264067,.,CPD,early,12,+,_,0.8857472109345,1.03030286269371,0.859695962232625,-0.0327442598033563
chr1,22750000,22800000,.,0.264067,.,CPD,early,12,-,_,1.29432128910885,1.07666137195374,1.20216190793595,-0.0327442598033563
chr1,22750000,22800000,.,0.264067,.,CPD,late,12,+,_,1.23427423523705,1.19963396390971,1.02887570072995,-0.0327442598033563
chr1,22750000,22800000,.,0.264067,.,CPD,late,12,-,_,1.32352134700144,1.23415001182424,1.07241529337677,-0.0327442598033563
chr1,22800000,22850000,.,0.197051834129904,.,CPD,early,12,-,_,1.12937415112582,0.957945108107468,1.178954975152,-0.0152351901172362
chr1,22800000,22850000,.,0.197051834129904,.,CPD,early,12,+,_,0.907111022003425,1.33600036476307,0.678975130492793,-0.0152351901172362
chr1,22800000,22850000,.,0.197051834129904,.,CPD,late,12,-,_,1.22625039148997,1.08495635477883,1.13023015726743,-0.0152351901172362
chr1,22800000,22850000,.,0.197051834129904,.,CPD,late,12,+,_,0.946536979892284,1.35359249010819,0.699277653214986,-0.0152351901172362
chr1,22850000,22900000,.,0.039347820219214,.,CPD,early,12,-,_,2.28326481635984,2.71935161073893,0.83963574527952,-0.011678765954955
