chromosomes,start_position,end_position,dataset,score,dataset_strand,product,phase,time_after_exposure,sample_strand,replicate,real_sim
chr2,188350000,188550000,ERD,1.1767,.,64_PP,early,12,-,_,1.45120187317833
chr2,189950000,192750000,ERD,1.0502,.,64_PP,early,12,-,_,1.44828311777303
chr2,196250000,198800000,ERD,0.9173,.,64_PP,early,12,-,_,1.37074215687073
chr2,198850000,200450000,LRD,-1.2062,.,64_PP,early,12,-,_,1.32815724717452
chr2,201150000,204500000,ERD,0.9294,.,64_PP,early,12,-,_,1.18966328607396
chr2,205600000,206400000,LRD,-1.2223,.,64_PP,early,12,-,_,1.61564996512681
chr2,208400000,209200000,ERD,1.0277,.,64_PP,early,12,-,_,1.29711548100039
chr2,209500000,210100000,LRD,-1.613,.,64_PP,early,12,-,_,1.07739997311557
chr2,212400000,213250000,LRD,-0.5846,.,64_PP,early,12,-,_,1.59422610495424
chr2,216900000,217200000,ERD,0.6029,.,64_PP,early,12,-,_,1.44065292521854
chr2,217700000,218550000,LRD,-1.2557,.,64_PP,early,12,-,_,1.49887925847837
chr2,219050000,220300000,ERD,1.0507,.,64_PP,early,12,-,_,1.13202383172086
chr2,220750000,221300000,LRD,-0.6104,.,64_PP,early,12,-,_,1.52044300779348
chr2,221350000,223300000,LRD,-1.3163,.,64_PP,early,12,-,_,1.42503012237984
chr2,228100000,228750000,ERD,1.2933,.,64_PP,early,12,-,_,1.25066669203721
chr2,229050000,230050000,LRD,-1.3648,.,64_PP,early,12,-,_,1.37563695508554
chr2,231950000,234650000,ERD,0.8123,.,64_PP,early,12,-,_,1.23745701890322
chr2,238600000,239350000,ERD,0.7957,.,64_PP,early,12,-,_,1.08329562390437
chr2,242100000,243199373,ERD,0.8152,.,64_PP,early,12,-,_,1.17445119624442
chr20,7200000,7900000,LRD,-1.5488,.,64_PP,early,12,-,_,1.23346686950941
chr20,8300000,9750000,LRD,-1.1812,.,64_PP,early,12,-,_,1.41798810267847
chr20,16850000,17150000,LRD,-1.418,.,64_PP,early,12,-,_,1.23191696836379
chr20,18950000,19600000,LRD,-1.5619,.,64_PP,early,12,-,_,1.3672894591541
chr20,21600000,22300000,LRD,-1.5405,.,64_PP,early,12,-,_,1.19277791925606
chr20,23750000,24800000,LRD,-1.4213,.,64_PP,early,12,-,_,1.32531040102845
chr20,26100000,29700000,LRD,-1.5108,.,64_PP,early,12,-,_,0.778391222025771
chr20,38000000,39000000,LRD,-1.0875,.,64_PP,early,12,-,_,0.703181175755374
chr20,40600000,41850000,LRD,-1.0446,.,64_PP,early,12,-,_,0.66004544958297
chr20,51000000,51400000,LRD,-0.7526,.,64_PP,early,12,-,_,0.720949595738589
chr20,53150000,54800000,LRD,-1.0479,.,64_PP,early,12,-,_,0.762315539970542
chr20,58750000,60150000,LRD,-0.9914,.,64_PP,early,12,-,_,0.704401530373918
chr21,9450000,15400000,LRD,-1.0205,.,64_PP,early,12,-,_,0.922047470810337
chr21,17050000,18150000,ERD,0.7,.,64_PP,early,12,-,_,1.00546135465005
chr21,30300000,30850000,ERD,0.7809,.,64_PP,early,12,-,_,0.863752990634975
chr21,31300000,32850000,LRD,-1.3351,.,64_PP,early,12,-,_,0.882847878458345
chr21,41150000,42400000,LRD,-1.1234,.,64_PP,early,12,-,_,0.855081974396844
chr22,16150000,17200000,LRD,-1.9428,.,64_PP,early,12,-,_,1.577834933149
chr22,17250000,25850000,ERD,0.6004,.,64_PP,early,12,-,_,1.44421706971717
chr22,29000000,32400000,ERD,0.9887,.,64_PP,early,12,-,_,1.18025982068932
chr22,33600000,35350000,LRD,-1.521,.,64_PP,early,12,-,_,1.14585483999599
chr22,35650000,37000000,ERD,0.8396,.,64_PP,early,12,-,_,1.31881109595885
chr22,37750000,39950000,ERD,0.7882,.,64_PP,early,12,-,_,1.14417359373633
chr22,40900000,43650000,ERD,0.9762,.,64_PP,early,12,-,_,1.11817648534459
chr22,45500000,47200000,ERD,0.7571,.,64_PP,early,12,-,_,1.06867116315419
chr22,47850000,48650000,LRD,-1.3972,.,64_PP,early,12,-,_,1.33407479599019
chr22,48700000,49900000,LRD,-1.037,.,64_PP,early,12,-,_,1.25631964027725
chr22,49950000,51250000,ERD,0.6415,.,64_PP,early,12,-,_,1.15596862032968
chr3,100000,350000,LRD,-1.3258,.,64_PP,early,12,-,_,0.885243246379354
chr3,2050000,4050000,LRD,-1.2591,.,64_PP,early,12,-,_,0.889008187841356
chr3,5500000,8450000,LRD,-1.0924,.,64_PP,early,12,-,_,0.869562375341397
chr3,11750000,12850000,ERD,0.7327,.,64_PP,early,12,-,_,1.02932487749528
chr3,15200000,15650000,ERD,0.7493,.,64_PP,early,12,-,_,1.07194577840144
chr3,18200000,19850000,LRD,-1.1225,.,64_PP,early,12,-,_,0.886438954272488
chr3,20500000,22950000,LRD,-0.9356,.,64_PP,early,12,-,_,0.879532980605402
chr3,23650000,24250000,ERD,0.6358,.,64_PP,early,12,-,_,0.998604406985789
chr3,24950000,25400000,LRD,-1.411,.,64_PP,early,12,-,_,0.954033210772271
chr3,26100000,27000000,LRD,-1.2689,.,64_PP,early,12,-,_,0.812220987143077
chr3,27950000,29000000,LRD,-0.7019,.,64_PP,early,12,-,_,1.04910733489197
chr3,33050000,34100000,ERD,0.5827,.,64_PP,early,12,-,_,0.898655064094897
chr3,34150000,34900000,LRD,-1.2927,.,64_PP,early,12,-,_,0.864137135740223
chr3,34950000,36350000,LRD,-0.5173,.,64_PP,early,12,-,_,0.931757646143115
chr3,37000000,37450000,ERD,0.9108,.,64_PP,early,12,-,_,0.831156594711362
chr3,39700000,41750000,LRD,-0.5962,.,64_PP,early,12,-,_,0.917196971416905
chr3,47200000,50200000,ERD,0.7499,.,64_PP,early,12,-,_,0.732244048811303
chr3,52050000,53450000,ERD,0.7125,.,64_PP,early,12,-,_,0.945151898126354
chr3,56100000,56350000,LRD,-0.6303,.,64_PP,early,12,-,_,1.00569915111933
chr3,57100000,58500000,ERD,0.804,.,64_PP,early,12,-,_,0.820048046712318
chr3,58850000,61900000,LRD,-0.9441,.,64_PP,early,12,-,_,1.19597503254842
chr3,61950000,62450000,LRD,-1.3925,.,64_PP,early,12,-,_,1.3000910422907
chr3,62900000,65900000,LRD,-1.3647,.,64_PP,early,12,-,_,1.48055298874045
chr3,66550000,68800000,LRD,-1.2987,.,64_PP,early,12,-,_,1.40323117525717
chr3,68850000,69900000,ERD,0.6893,.,64_PP,early,12,-,_,1.65774616087358
chr3,71950000,72300000,LRD,-1.1654,.,64_PP,early,12,-,_,1.88872839766415
chr3,73400000,77350000,LRD,-1.2352,.,64_PP,early,12,-,_,1.28147470796503
chr3,108800000,109250000,LRD,-1.2272,.,64_PP,early,12,-,_,0.822664238551805
chr3,111350000,111900000,ERD,0.7855,.,64_PP,early,12,-,_,0.938990571379836
chr3,113250000,113650000,ERD,0.7606,.,64_PP,early,12,-,_,0.934285366218755
chr3,116500000,118050000,LRD,-1.3025,.,64_PP,early,12,-,_,0.959130297087536
chr3,118100000,118800000,LRD,-0.615,.,64_PP,early,12,-,_,0.941711385943596
chr3,124450000,125350000,ERD,0.8287,.,64_PP,early,12,-,_,0.922131224057849
chr3,128150000,129650000,ERD,0.6337,.,64_PP,early,12,-,_,0.805059463971576
chr3,131350000,131850000,LRD,-1.133,.,64_PP,early,12,-,_,0.871099935016231
chr3,132700000,133000000,LRD,-0.7752,.,64_PP,early,12,-,_,0.885498045675896
chr3,133750000,134250000,ERD,0.7322,.,64_PP,early,12,-,_,0.921316942182607
chr3,134650000,135450000,LRD,-1.2716,.,64_PP,early,12,-,_,0.894400175762397
chr3,137050000,137500000,LRD,-1.0357,.,64_PP,early,12,-,_,0.694471761686465
chr3,139550000,140600000,LRD,-1.2149,.,64_PP,early,12,-,_,0.909028363409739
chr3,141000000,142800000,ERD,0.7019,.,64_PP,early,12,-,_,0.912744972175085
chr3,142850000,144100000,LRD,-0.7108,.,64_PP,early,12,-,_,0.94516154817982
chr3,153100000,154400000,LRD,-1.1392,.,64_PP,early,12,-,_,0.62935004227853
chr3,154450000,155250000,LRD,-0.6202,.,64_PP,early,12,-,_,0.675177818976107
chr3,158800000,159250000,LRD,-0.8517,.,64_PP,early,12,-,_,0.741004044646028
chr3,160150000,160550000,ERD,0.7523,.,64_PP,early,12,-,_,0.672548696533979
chr3,178250000,178650000,LRD,-1.1149,.,64_PP,early,12,-,_,0.612051107677464
chr3,179750000,182300000,LRD,-1.0473,.,64_PP,early,12,-,_,0.612996541411467
chr3,192800000,193200000,LRD,-0.9729,.,64_PP,early,12,-,_,0.697415552991659
chr3,194050000,194400000,ERD,0.5082,.,64_PP,early,12,-,_,0.637770840168276
chr3,195150000,196700000,ERD,0.605,.,64_PP,early,12,-,_,0.639407588546796
chr4,1600000,3150000,ERD,0.9065,.,64_PP,early,12,-,_,1.05260369595031
chr4,5050000,5550000,LRD,-1.6089,.,64_PP,early,12,-,_,1.3019038861939
chr4,5600000,6150000,LRD,-0.8368,.,64_PP,early,12,-,_,1.40645363248587
chr4,6650000,7150000,ERD,0.9742,.,64_PP,early,12,-,_,1.2238808277026
chr4,7800000,8450000,ERD,0.59,.,64_PP,early,12,-,_,1.29880722406042
chr4,8950000,11250000,LRD,-1.3846,.,64_PP,early,12,-,_,1.40356037610148
chr4,11950000,12650000,LRD,-1.5328,.,64_PP,early,12,-,_,1.2129184568581
chr4,12700000,13300000,LRD,-0.7907,.,64_PP,early,12,-,_,1.52706225883662
chr4,14200000,14650000,LRD,-0.9677,.,64_PP,early,12,-,_,1.66110299437239
chr4,15650000,16200000,ERD,0.911,.,64_PP,early,12,-,_,1.62247400545065
chr4,16900000,17350000,LRD,-1.3433,.,64_PP,early,12,-,_,1.39717323576228
chr4,18200000,19350000,LRD,-1.6414,.,64_PP,early,12,-,_,1.37237634922922
chr4,20850000,21750000,LRD,-1.6952,.,64_PP,early,12,-,_,1.31769938344197
chr4,21800000,23300000,LRD,-0.9134,.,64_PP,early,12,-,_,1.49511947503185
chr4,24100000,24500000,ERD,0.9606,.,64_PP,early,12,-,_,1.64683759824478
chr4,27200000,27650000,LRD,-1.5861,.,64_PP,early,12,-,_,1.58043213001807
chr4,36750000,37400000,LRD,-1.6991,.,64_PP,early,12,-,_,1.48362664407006
chr4,38650000,42100000,ERD,1.213,.,64_PP,early,12,-,_,1.22836784403559
chr4,42900000,44350000,LRD,-1.2448,.,64_PP,early,12,-,_,1.29166689963176
chr4,44700000,45800000,LRD,-0.7331,.,64_PP,early,12,-,_,1.47317840866526
chr4,45850000,46950000,LRD,-1.6456,.,64_PP,early,12,-,_,1.40481470836164
chr4,47950000,48900000,ERD,1.2569,.,64_PP,early,12,-,_,1.47860596163509
chr4,48950000,53450000,LRD,-0.7556,.,64_PP,early,12,-,_,1.4192133056956
chr4,55150000,56150000,LRD,-0.8674,.,64_PP,early,12,-,_,1.45404930582069
chr4,56200000,56950000,ERD,0.7859,.,64_PP,early,12,-,_,1.47025024044949
chr4,58100000,58950000,LRD,-0.7062,.,64_PP,early,12,-,_,1.2532577418854
chr4,72050000,73800000,LRD,-1.4522,.,64_PP,early,12,-,_,1.12874824481828
chr4,74500000,75650000,ERD,0.9744,.,64_PP,early,12,-,_,2.00824644334366
chr4,75700000,76300000,LRD,-0.7573,.,64_PP,early,12,-,_,1.29469027260445
chr4,76350000,78100000,ERD,0.7336,.,64_PP,early,12,-,_,1.45131477522199
chr4,80050000,80900000,LRD,-1.3477,.,64_PP,early,12,-,_,1.34200187860783
chr4,81250000,83050000,LRD,-1.1355,.,64_PP,early,12,-,_,1.28603663722089
chr4,83850000,84600000,ERD,1.2408,.,64_PP,early,12,-,_,1.30155618133603
chr4,88050000,88400000,ERD,1.5505,.,64_PP,early,12,-,_,1.29259010528274
chr4,88900000,89600000,ERD,1.2498,.,64_PP,early,12,-,_,1.38757042832412
chr4,95200000,95650000,ERD,1.0634,.,64_PP,early,12,-,_,1.29194819681359
chr4,100100000,100600000,LRD,-0.7234,.,64_PP,early,12,-,_,1.21575043171337
chr4,103200000,103950000,ERD,1.4643,.,64_PP,early,12,-,_,1.28463663489785
chr4,104400000,104850000,LRD,-0.7675,.,64_PP,early,12,-,_,1.2418685644826
chr4,104900000,105950000,LRD,-1.3367,.,64_PP,early,12,-,_,1.12547349906481
chr4,107450000,108450000,LRD,-1.521,.,64_PP,early,12,-,_,1.2057726691339
chr4,109050000,109400000,LRD,-0.7752,.,64_PP,early,12,-,_,1.42546755142043
chr4,109450000,111100000,ERD,0.53,.,64_PP,early,12,-,_,1.5801547576793
chr4,111650000,112550000,LRD,-1.5765,.,64_PP,early,12,-,_,1.16148501397705
chr4,128600000,129300000,ERD,1.3263,.,64_PP,early,12,-,_,1.18124905212437
chr4,129350000,129800000,ERD,0.613,.,64_PP,early,12,-,_,1.34632369759658
chr4,138900000,139300000,ERD,1.1817,.,64_PP,early,12,-,_,1.69279477066728
chr4,139850000,140700000,ERD,1.4307,.,64_PP,early,12,-,_,1.30940406799297
chr4,144650000,145400000,LRD,-1.1793,.,64_PP,early,12,-,_,1.5954771724761
chr4,146350000,147900000,LRD,-0.948,.,64_PP,early,12,-,_,1.41461900082465
chr4,148400000,148950000,ERD,0.9616,.,64_PP,early,12,-,_,1.34869621858284
chr4,149000000,150250000,LRD,-1.386,.,64_PP,early,12,-,_,1.29913659257972
chr4,154800000,156650000,LRD,-1.381,.,64_PP,early,12,-,_,1.17970162823291
chr4,158700000,159100000,ERD,0.5477,.,64_PP,early,12,-,_,2.81685098987869
chr4,159150000,160600000,ERD,1.3869,.,64_PP,early,12,-,_,2.5209379448182
chr4,165000000,165900000,LRD,-1.1781,.,64_PP,early,12,-,_,1.31441424288459
chr4,169000000,170400000,ERD,1.1813,.,64_PP,early,12,-,_,1.39271044161295
chr4,170450000,170800000,ERD,0.5095,.,64_PP,early,12,-,_,1.31618989457585
chr4,172900000,175650000,ERD,0.5819,.,64_PP,early,12,-,_,1.66748133122358
chr4,177050000,177850000,ERD,0.8181,.,64_PP,early,12,-,_,1.67237070112529
chr4,181250000,181550000,LRD,-0.9179,.,64_PP,early,12,-,_,1.27974805971652
chr4,181600000,182800000,LRD,-1.6205,.,64_PP,early,12,-,_,1.44619923063912
chr4,183900000,184650000,ERD,1.211,.,64_PP,early,12,-,_,1.31993080792834
chr4,187200000,187450000,LRD,-0.823,.,64_PP,early,12,-,_,1.32645381701634
chr4,188050000,188750000,LRD,-1.733,.,64_PP,early,12,-,_,1.36310411725287
chr4,189350000,190000000,LRD,-0.7432,.,64_PP,early,12,-,_,1.41165739905329
chr4,190050000,190850000,LRD,-1.5415,.,64_PP,early,12,-,_,0.982651251010839
chr5,2000000,5100000,LRD,-0.5993,.,64_PP,early,12,-,_,0.391323523850855
chr5,5650000,6200000,LRD,-0.6907,.,64_PP,early,12,-,_,0.449001971312542
chr5,7050000,9850000,LRD,-0.735,.,64_PP,early,12,-,_,0.430392965455871
chr5,11100000,12650000,LRD,-0.7743,.,64_PP,early,12,-,_,0.400640883445167
chr5,15450000,16250000,LRD,-0.8122,.,64_PP,early,12,-,_,0.437862653159919
chr5,30400000,31250000,LRD,-0.7615,.,64_PP,early,12,-,_,0.463247455298662
chr5,42150000,42650000,LRD,-0.9232,.,64_PP,early,12,-,_,0.483709852681433
chr5,43950000,44350000,LRD,-0.6012,.,64_PP,early,12,-,_,0.572153122363346
chr5,45200000,49750000,LRD,-1.1358,.,64_PP,early,12,-,_,0.681067806171286
chr5,51350000,51800000,LRD,-0.6197,.,64_PP,early,12,-,_,1.0381159409042
chr5,62250000,63800000,LRD,-1.3475,.,64_PP,early,12,-,_,0.809163655773153
chr5,65050000,65500000,ERD,0.9053,.,64_PP,early,12,-,_,0.794655392133411
chr5,66850000,67450000,LRD,-1.4343,.,64_PP,early,12,-,_,0.814357898259482
chr5,68400000,69700000,ERD,1.4223,.,64_PP,early,12,-,_,2.46005053380213
chr5,81850000,82600000,LRD,-0.9566,.,64_PP,early,12,-,_,1.02252697327856
chr5,82650000,83000000,LRD,-0.6121,.,64_PP,early,12,-,_,0.986183223035488
chr5,83900000,86100000,LRD,-0.5563,.,64_PP,early,12,-,_,0.888664674714391
chr5,86800000,89550000,LRD,-1.1015,.,64_PP,early,12,-,_,1.00670984450463
chr5,90200000,90750000,ERD,0.8351,.,64_PP,early,12,-,_,0.928717660594393
chr5,94800000,96300000,ERD,0.9096,.,64_PP,early,12,-,_,0.945469704758235
chr5,96700000,98000000,LRD,-1.0141,.,64_PP,early,12,-,_,0.862765850023362
chr5,98700000,99800000,LRD,-1.4928,.,64_PP,early,12,-,_,0.891623336620002
chr5,100300000,101750000,LRD,-0.5288,.,64_PP,early,12,-,_,0.8214431975928
chr5,109100000,109400000,LRD,-0.6664,.,64_PP,early,12,-,_,1.05574546666087
chr5,109450000,110350000,LRD,-1.4876,.,64_PP,early,12,-,_,0.765569430038431
chr5,110400000,110700000,LRD,-0.8116,.,64_PP,early,12,-,_,1.01101469550412
chr5,112900000,114250000,LRD,-1.1745,.,64_PP,early,12,-,_,0.773899707187534
chr5,115450000,118050000,LRD,-1.0461,.,64_PP,early,12,-,_,0.896204570122058
chr5,128300000,130150000,LRD,-1.1595,.,64_PP,early,12,-,_,0.784393683874803
chr5,143700000,144550000,LRD,-1.1387,.,64_PP,early,12,-,_,0.942767074999646
chr5,146400000,147000000,LRD,-0.9441,.,64_PP,early,12,-,_,0.932597643395485
chr5,151400000,153200000,LRD,-1.0399,.,64_PP,early,12,-,_,0.784639484245784
chr5,154600000,156350000,LRD,-1.0231,.,64_PP,early,12,-,_,0.827260901702251
chr5,157500000,158350000,LRD,-1.138,.,64_PP,early,12,-,_,0.902967687001202
chr5,160100000,162600000,LRD,-1.0645,.,64_PP,early,12,-,_,0.917182959924346
chr5,165300000,166550000,LRD,-1.1552,.,64_PP,early,12,-,_,0.863715181294794
chr5,168450000,168900000,LRD,-1.0349,.,64_PP,early,12,-,_,0.990048662509123
chr5,169750000,170650000,LRD,-0.9613,.,64_PP,early,12,-,_,0.866386959441892
chr5,174100000,175000000,LRD,-1.1499,.,64_PP,early,12,-,_,0.951960602632657
chr5,175050000,175500000,LRD,-0.5982,.,64_PP,early,12,-,_,1.19896642328242
chr5,176400000,176800000,ERD,0.9367,.,64_PP,early,12,-,_,0.677275052327241
chr5,177950000,178600000,LRD,-1.0715,.,64_PP,early,12,-,_,0.820686175967136
chr6,2600000,3200000,ERD,0.7687,.,64_PP,early,12,-,_,0.870677065701574
chr6,8500000,9400000,LRD,-0.987,.,64_PP,early,12,-,_,1.00058602008906
chr6,17600000,18400000,ERD,0.744,.,64_PP,early,12,-,_,0.870663752316358
chr6,18850000,19600000,LRD,-1.3829,.,64_PP,early,12,-,_,0.896516354180466
chr6,22000000,24050000,LRD,-1.2882,.,64_PP,early,12,-,_,0.969459638730334
chr6,34200000,37450000,ERD,0.6581,.,64_PP,early,12,-,_,0.827193302083082
chr6,39450000,40850000,LRD,-1.2357,.,64_PP,early,12,-,_,0.975237774507997
chr6,41750000,42450000,ERD,0.6408,.,64_PP,early,12,-,_,0.915514178553704
chr6,42500000,42700000,ERD,1.2528,.,64_PP,early,12,-,_,0.669996319800079
chr6,42750000,44450000,ERD,0.5892,.,64_PP,early,12,-,_,0.787968316127042
chr6,47050000,47550000,ERD,0.5762,.,64_PP,early,12,-,_,1.02190488747644
chr6,50000000,51900000,LRD,-1.2094,.,64_PP,early,12,-,_,0.891816049301264
chr6,55550000,57200000,ERD,0.7525,.,64_PP,early,12,-,_,1.05957256375214
chr6,57650000,63750000,LRD,-1.2618,.,64_PP,early,12,-,_,0.805274593134387
chr6,64200000,64550000,ERD,0.9431,.,64_PP,early,12,-,_,0.999883719288497
chr6,69500000,70150000,LRD,-1.0326,.,64_PP,early,12,-,_,0.984690615148024
chr6,70200000,70850000,LRD,-0.6129,.,64_PP,early,12,-,_,1.08285234668667
chr6,72600000,73850000,LRD,-0.8248,.,64_PP,early,12,-,_,1.06651646597449
chr6,76850000,77450000,LRD,-1.1514,.,64_PP,early,12,-,_,0.977565457566031
chr6,77500000,77800000,LRD,-0.8455,.,64_PP,early,12,-,_,1.06177272978647
chr6,78300000,79250000,LRD,-1.0226,.,64_PP,early,12,-,_,1.12952361658527
chr6,82400000,83000000,ERD,0.8889,.,64_PP,early,12,-,_,1.14392166512086
chr6,86750000,87600000,LRD,-1.3178,.,64_PP,early,12,-,_,0.734194797626295
chr6,88750000,89150000,LRD,-0.9862,.,64_PP,early,12,-,_,0.983759487036869
chr6,91350000,92050000,LRD,-0.7879,.,64_PP,early,12,-,_,1.12934001504254
chr6,96000000,97400000,LRD,-1.2798,.,64_PP,early,12,-,_,0.993169193376938
chr6,98550000,99250000,LRD,-1.4951,.,64_PP,early,12,-,_,1.01560421309835
chr6,106500000,107150000,ERD,0.6959,.,64_PP,early,12,-,_,1.07490442547965
chr6,114650000,116100000,LRD,-0.6527,.,64_PP,early,12,-,_,0.896712631483911
chr6,116700000,117100000,ERD,1.1842,.,64_PP,early,12,-,_,1.51352448190551
chr6,123400000,125100000,LRD,-1.1389,.,64_PP,early,12,-,_,1.25125609190823
chr6,130600000,131100000,LRD,-1.3598,.,64_PP,early,12,-,_,1.45638478983951
chr6,133450000,137400000,ERD,0.9836,.,64_PP,early,12,-,_,1.4807861289215
chr6,147700000,148400000,LRD,-1.2004,.,64_PP,early,12,-,_,1.49910714282187
chr6,149550000,150050000,ERD,1.399,.,64_PP,early,12,-,_,1.26641290457593
chr6,153400000,154600000,LRD,-1.1369,.,64_PP,early,12,-,_,1.16137318650178
chr6,155850000,156300000,LRD,-0.6238,.,64_PP,early,12,-,_,1.46943753668065
chr6,156350000,157000000,LRD,-1.215,.,64_PP,early,12,-,_,1.36760175294481
chr6,157500000,159500000,ERD,0.9537,.,64_PP,early,12,-,_,1.3550840826058
chr6,161050000,165500000,LRD,-1.0351,.,64_PP,early,12,-,_,1.28911951921567
chr6,166300000,166550000,ERD,1.2457,.,64_PP,early,12,-,_,1.69981412377324
chr7,3250000,4300000,LRD,-1.2068,.,64_PP,early,12,-,_,0.891042052611478
chr7,12550000,12800000,ERD,0.8925,.,64_PP,early,12,-,_,1.03121867805474
chr7,13500000,14700000,LRD,-0.8342,.,64_PP,early,12,-,_,0.886619398834181
chr7,15400000,16450000,LRD,-1.3725,.,64_PP,early,12,-,_,0.860102824807714
chr7,16800000,17700000,ERD,0.6592,.,64_PP,early,12,-,_,1.05000128455584
chr7,18800000,19900000,LRD,-1.0568,.,64_PP,early,12,-,_,0.844571115899296
chr7,20800000,21850000,LRD,-1.1954,.,64_PP,early,12,-,_,0.94368059321452
chr7,23200000,23700000,ERD,0.943,.,64_PP,early,12,-,_,0.849458883213507
chr7,25500000,25950000,LRD,-0.7635,.,64_PP,early,12,-,_,1.09446536302957
chr7,27650000,27850000,ERD,0.9903,.,64_PP,early,12,-,_,1.03208954648873
chr7,31200000,32250000,LRD,-1.2048,.,64_PP,early,12,-,_,0.98667175373883
chr7,32900000,33200000,ERD,0.9949,.,64_PP,early,12,-,_,0.88173572248696
chr7,34400000,35050000,LRD,-0.6551,.,64_PP,early,12,-,_,0.950368782862136
chr7,36850000,37500000,LRD,-1.1403,.,64_PP,early,12,-,_,0.977115666115844
chr7,37950000,39300000,LRD,-0.6668,.,64_PP,early,12,-,_,1.01562883334503
chr7,42450000,43150000,LRD,-0.6242,.,64_PP,early,12,-,_,0.88059400197006
chr7,43200000,45200000,ERD,0.5127,.,64_PP,early,12,-,_,0.837475118121005
chr7,48500000,50300000,LRD,-1.2104,.,64_PP,early,12,-,_,0.851776819137616
chr7,51850000,54550000,LRD,-1.2462,.,64_PP,early,12,-,_,0.897419813888472
chr7,54600000,55400000,ERD,0.5248,.,64_PP,early,12,-,_,0.945092092428167
chr7,56400000,64250000,LRD,-1.256,.,64_PP,early,12,-,_,0.794336713757341
chr7,65100000,66700000,ERD,0.7602,.,64_PP,early,12,-,_,0.849093149149696
chr7,67100000,71200000,LRD,-0.9389,.,64_PP,early,12,-,_,0.702123048315538
chr7,71250000,71800000,LRD,-1.3865,.,64_PP,early,12,-,_,0.821012636095686
chr7,77900000,78800000,LRD,-1.444,.,64_PP,early,12,-,_,0.972771528766917
chr7,82550000,83450000,LRD,-1.0435,.,64_PP,early,12,-,_,0.981848326916356
chr7,85550000,86300000,LRD,-1.3867,.,64_PP,early,12,-,_,0.867111675049732
chr7,88400000,89700000,LRD,-1.2503,.,64_PP,early,12,-,_,0.92644006536916
chr7,96150000,97400000,LRD,-1.2345,.,64_PP,early,12,-,_,0.9285891871487
chr7,101950000,102450000,ERD,1.6536,.,64_PP,early,12,-,_,1.34456536639357
chr7,103500000,104300000,LRD,-0.6018,.,64_PP,early,12,-,_,0.973344391416715
chr7,104350000,105250000,ERD,0.5295,.,64_PP,early,12,-,_,0.909656038591438
chr7,112450000,113500000,LRD,-1.1284,.,64_PP,early,12,-,_,0.992295801998967
chr7,115750000,117350000,ERD,0.8094,.,64_PP,early,12,-,_,0.98665726289884
chr7,121300000,121550000,LRD,-0.8483,.,64_PP,early,12,-,_,0.932880793841994
chr7,122100000,123050000,LRD,-0.8398,.,64_PP,early,12,-,_,0.866997906835583
chr7,125350000,126400000,LRD,-0.6517,.,64_PP,early,12,-,_,1.09643232410839
chr7,126450000,127050000,LRD,-1.1284,.,64_PP,early,12,-,_,1.01784996759582
chr7,127900000,131450000,ERD,0.7301,.,64_PP,early,12,-,_,0.962875683775282
chr7,136400000,137300000,LRD,-0.8788,.,64_PP,early,12,-,_,0.934546179320488
chr7,138500000,139200000,ERD,0.8472,.,64_PP,early,12,-,_,0.837660522057293
chr7,140900000,141600000,LRD,-0.7528,.,64_PP,early,12,-,_,1.08637990447673
chr7,144300000,148150000,LRD,-0.8674,.,64_PP,early,12,-,_,0.818817580710229
chr7,152800000,154650000,LRD,-1.1108,.,64_PP,early,12,-,_,0.893017235007086
chr8,800000,1450000,LRD,-1.0497,.,64_PP,early,12,-,_,0.941824175352782
chr8,2550000,6050000,LRD,-0.9801,.,64_PP,early,12,-,_,0.936599261354768
chr8,7000000,8000000,LRD,-1.0874,.,64_PP,early,12,-,_,2.73968335270679
chr8,13450000,15250000,LRD,-0.9748,.,64_PP,early,12,-,_,0.927474220737931
chr8,17150000,17850000,ERD,0.828,.,64_PP,early,12,-,_,0.934309388090245
